entry_date,entry_price,entry_shares,exit_date,exit_price,exit_reason,hold_days,industry,initial_atr,initial_stop,legs,period,platform,pnl_pct,score,signal_date,signal_kind,still_open,ts_code
2015-05-21,11.678204113924052,1200,2015-06-16,9.342563291139241,close 9.59615 <= stop 9.79388,26,801103.SI,0.6511054522679327,9.489655359968355,"[{""action"":""exit"",""forced"":false,""price"":9.342563291139241,""proceeds"":11202.667642405062,""reason"":""close 9.59615 <= stop 9.79388"",""rolled"":0,""shares"":1200,""trade_date"":""2015-06-16""}]",2015-2021,11.442971716772153,-20.11991006744942,97.02275448630573,2015-05-20,deep,False,002195.SZ
2015-02-12,5.372527988201381,100,2015-06-19,12.865790708587516,close 13.1863 <= stop 13.3182,127,801161.SI,0.319052758597573,4.519050077093249,"[{""action"":""trim_third"",""forced"":false,""price"":7.436709794194543,""proceeds"":245.2273646410136,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":33,""trade_date"":""2015-03-25""},{""action"":""exit"",""forced"":false,""price"":12.865790708587516,""proceeds"":861.3614714922571,""reason"":""close 13.1863 <= stop 13.3182"",""rolled"":0,""shares"":67,""trade_date"":""2015-06-19""}]",2015-2021,5.476208352885968,105.81735803410596,83.24993802755885,2015-02-11,shallow,False,000875.SZ
2015-05-29,25.96070947845496,300,2015-06-19,21.37329403145286,close 21.4438 <= stop 21.6044,21,801738.SI,1.3362748973437153,20.604734456731016,"[{""action"":""exit"",""forced"":false,""price"":21.37329403145286,""proceeds"":6407.179218278781,""reason"":""close 21.4438 <= stop 21.6044"",""rolled"":0,""shares"":300,""trade_date"":""2015-06-19""}]",2015-2021,24.61355914876216,-17.794010463956777,88.604227987453,2015-05-28,shallow,False,002322.SZ
2015-03-12,7.174398715923055,200,2015-06-23,10.141636445715147,close 10.4341 <= stop 11.5165,103,801203.SI,0.33844446116419624,6.209754019010359,"[{""action"":""trim_third"",""forced"":false,""price"":10.274206856770247,""proceeds"":677.5890793074262,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":66,""trade_date"":""2015-04-14""},{""action"":""exit"",""forced"":false,""price"":10.141636445715147,""proceeds"":1357.9600492630352,""reason"":""close 10.4341 <= stop 11.5165"",""rolled"":0,""shares"":134,""trade_date"":""2015-06-23""}]",2015-2021,7.225087402502948,41.75568513832022,86.83400066054855,2015-03-11,shallow,False,000516.SZ
2015-05-20,8.91578875793291,100,2015-06-23,9.485045330915685,close 9.5312 <= stop 9.91372,34,801713.SI,0.5991776971894831,7.149026291931098,"[{""action"":""exit"",""forced"":false,""price"":9.485045330915685,""proceeds"":947.7931546917498,""reason"":""close 9.5312 <= stop 9.91372"",""rolled"":0,""shares"":100,""trade_date"":""2015-06-23""}]",2015-2021,8.946559383499547,6.225356866733045,90.30133568426851,2015-05-19,shallow,False,002162.SZ
2015-04-15,5.340767174831647,2500,2015-06-23,7.916950114225133,close 7.88418 <= stop 8.25935,69,801181.SI,0.3251970196945037,4.3201236319113665,"[{""action"":""trim_third"",""forced"":false,""price"":8.805712749914143,""proceeds"":7329.657351637971,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":833,""trade_date"":""2015-06-11""},{""action"":""exit"",""forced"":false,""price"":7.916950114225133,""proceeds"":13187.657673532987,""reason"":""close 7.88418 <= stop 8.25935"",""rolled"":0,""shares"":1667,""trade_date"":""2015-06-23""}]",2015-2021,5.295714690994878,53.55051362551704,92.18191006826561,2015-04-14,shallow,False,002244.SZ
2015-05-07,6.38685062598935,6100,2015-06-23,7.1623614908619935,close 7.1426 <= stop 7.4824,47,801203.SI,0.24631169952511162,5.607474456756366,"[{""action"":""trim_third"",""forced"":false,""price"":9.533350122319757,""proceeds"":19366.764823077057,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":2033,""trade_date"":""2015-06-15""},{""action"":""exit"",""forced"":false,""price"":7.1623614908619935,""proceeds"":29107.477190198224,""reason"":""close 7.1426 <= stop 7.4824"",""rolled"":0,""shares"":4067,""trade_date"":""2015-06-23""}]",2015-2021,6.346409555331701,24.327967494134572,90.86933459748855,2015-05-06,shallow,False,002697.SZ
2015-01-09,7.009443150539912,2300,2015-06-23,19.347702731314843,close 19.5199 <= stop 20.1429,165,801161.SI,0.4160575905145036,5.5481177217869995,"[{""action"":""trim_third"",""forced"":false,""price"":10.98556002540758,""proceeds"":8408.62777522761,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":766,""trade_date"":""2015-02-06""},{""action"":""exit"",""forced"":false,""price"":19.347702731314843,""proceeds"":29657.11645784459,""reason"":""close 19.5199 <= stop 20.1429"",""rolled"":0,""shares"":1534,""trade_date"":""2015-06-23""}]",2015-2021,6.79629049333051,135.93771693858633,82.80526214031102,2015-01-08,shallow,False,600021.SH
2015-01-14,9.44809404798348,400,2015-06-23,12.191265014826353,close 12.0513 <= stop 12.9523,160,801034.SI,0.47336487455852205,7.405807865050465,"[{""action"":""trim_third"",""forced"":false,""price"":15.036296015388341,""proceeds"":1998.3274995191143,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":133,""trade_date"":""2015-06-03""},{""action"":""exit"",""forced"":false,""price"":12.191265014826353,""proceeds"":3252.626458139417,""reason"":""close 12.0513 <= stop 12.9523"",""rolled"":0,""shares"":267,""trade_date"":""2015-06-23""}]",2015-2021,8.825902488726031,38.8380203189812,84.90318119115209,2015-01-13,shallow,False,600352.SH
2015-05-06,18.504515185053183,400,2015-06-23,18.146185447110245,close 18.0084 <= stop 18.5323,48,801161.SI,1.0708546399294678,15.05306477330282,"[{""action"":""exit"",""forced"":false,""price"":18.146185447110245,""proceeds"":7253.030323209965,""reason"":""close 18.0084 <= stop 18.5323"",""rolled"":0,""shares"":400,""trade_date"":""2015-06-23""}]",2015-2021,18.265628693091223,-2.0834299796503197,91.97388571037567,2015-05-05,shallow,False,600864.SH
2015-06-05,8.727876697084355,100,2015-06-23,7.721344313376363,close 7.70066 <= stop 8.0726,18,801963.SI,0.48809926552414884,7.077439350100156,"[{""action"":""exit"",""forced"":false,""price"":7.721344313376363,""proceeds"":771.5553305141331,""reason"":""close 7.70066 <= stop 8.0726"",""rolled"":0,""shares"":100,""trade_date"":""2015-06-23""}]",2015-2021,8.541737146672602,-11.664987436357988,87.10505727061181,2015-06-04,shallow,False,601857.SH
2015-06-04,14.901085237340968,100,2015-06-24,12.589095392564245,close 12.3765 <= stop 12.4658,20,801181.SI,0.7967584584879946,12.465849690902248,"[{""action"":""exit"",""forced"":false,""price"":12.589095392564245,""proceeds"":1257.9653571019821,""reason"":""close 12.3765 <= stop 12.4658"",""rolled"":0,""shares"":100,""trade_date"":""2015-06-24""}]",2015-2021,14.856125066366232,-15.642211950485251,97.37416902027476,2015-06-03,shallow,False,600620.SH
2015-01-20,13.29234558206771,1400,2015-06-26,21.477415094676353,close 22.3409 <= stop 23.4325,157,801104.SI,0.7515564042617745,9.999436403547909,"[{""action"":""trim_third"",""forced"":false,""price"":22.03712954865883,""proceeds"":10261.600392897757,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":466,""trade_date"":""2015-05-19""},{""action"":""exit"",""forced"":false,""price"":21.477415094676353,""proceeds"":20044.86076915389,""reason"":""close 22.3409 <= stop 23.4325"",""rolled"":0,""shares"":934,""trade_date"":""2015-06-26""}]",2015-2021,12.254105616333232,62.734625641796924,83.44825830958159,2015-01-19,shallow,False,600588.SH
2015-05-19,11.032562199912704,1100,2015-06-29,13.556962025316457,close 13.183 <= stop 13.3251,41,801181.SI,0.5609777389786119,9.087839371453512,"[{""action"":""trim_third"",""forced"":false,""price"":15.679327804452205,""proceeds"":5734.330000947185,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":366,""trade_date"":""2015-05-28""},{""action"":""exit"",""forced"":false,""price"":13.556962025316457,""proceeds"":9943.347018987342,""reason"":""close 13.183 <= stop 13.3251"",""rolled"":0,""shares"":734,""trade_date"":""2015-06-29""}]",2015-2021,10.770772588389349,29.088348492097804,90.89076668172916,2015-05-18,shallow,False,000029.SZ
